state,county,p1_lcoc,p2_lcoc,p3_lcoc,p4_lcoc,comb_lcoc
VA,Wise,0.96,0.2,0.13,0.17,0.15513584595972085
VA,Wythe,0.88,0.14,0.11,0.17,0.13904049273744784
VA,York,1.0,0.17,0.12,0.09,0.11892961851670261
VT,Addison,1.05,0.28,0.26,0.22,0.25257115202864755
VT,Bennington,1.05,0.29,0.26,0.22,0.25328527055601024
VT,Caledonia,1.03,0.28,0.25,0.22,0.2468050894099955
VT,Chittenden,1.05,0.28,0.37,0.26,0.32882379055619426
VT,Essex,1.04,0.27,0.24,0.22,0.2405337958795752
VT,Franklin,1.04,0.27,0.19,0.14,0.18368419036482939
VT,Grand Isle,1.04,0.27,0.26,0.22,0.2517874042960867
VT,Lamoille,1.05,0.29,0.27,0.25,0.26968041894181616
VT,Orange,1.04,0.29,0.26,0.22,0.2532156413508121
VT,Orleans,1.02,0.28,0.25,0.22,0.2467354602047973
VT,Rutland,1.05,0.29,0.26,0.22,0.25328527055601024
VT,Washington,1.04,0.29,0.26,0.22,0.2532156413508121
VT,Windham,1.04,0.29,0.26,0.25,0.2639839855283622
VT,Windsor,1.01,0.28,0.24,0.2,0.23386013067297662
WA,Adams,0.9,0.15,0.16,0.13,0.153670098479752
WA,Asotin,0.93,0.16,0.18,0.14,0.16943616109840406
WA,Benton,0.93,0.17,0.13,0.1,0.12765846634775452
WA,Chelan,0.87,0.11,0.09,0.08,0.09326986700099955
WA,Clallam,0.93,0.16,0.13,0.11,0.1305337958795752
WA,Clark,1.21,0.21,0.16,0.12,0.15652386694588816
WA,Columbia,0.94,0.18,0.14,0.1,0.13406901828857112
WA,Cowlitz,0.95,0.19,0.1,0.08,0.10516665306974225
WA,Douglas,0.91,0.15,0.13,0.1,0.12609097088263277
WA,Ferry,1.26,0.19,0.17,0.12,0.1610705801254094
WA,Franklin,0.92,0.16,0.17,0.12,0.1565608315665834
WA,Garfield,0.94,0.16,0.18,0.12,0.16232689418523547
WA,Grant,0.9,0.14,0.13,0.1,0.1253072231500719
WA,Grays Harbor,0.95,0.18,0.17,0.13,0.16178740429608668
WA,Island,0.94,0.17,0.16,0.12,0.1517874042960867
WA,Jefferson,0.97,0.19,0.16,0.13,0.15701397702559
WA,King,0.91,0.18,0.16,0.13,0.15588208326703826
WA,Kitsap,0.96,0.18,0.17,0.13,0.16185703350128489
WA,Kittitas,0.92,0.16,0.13,0.11,0.13046416667437705
WA,Klickitat,0.97,0.19,0.16,0.12,0.1534245289664066
WA,Lewis,0.91,0.16,0.11,0.08,0.10837258487511721
WA,Lincoln,0.9,0.15,0.16,0.13,0.153670098479752
WA,Mason,0.99,0.18,0.17,0.13,0.1620659211168794
WA,Okanogan,0.97,0.18,0.16,0.12,0.1527104104390439
WA,Pacific,0.93,0.17,0.16,0.12,0.15171777509088852
WA,Pend Oreille,1.44,0.2,0.15,0.12,0.15178441592982772
WA,Pierce,0.96,0.17,0.14,0.11,0.1370836062307882
WA,San Juan,0.96,0.17,0.15,0.13,0.14988930655741067
WA,Skagit,0.94,0.17,0.16,0.12,0.1517874042960867
WA,Skamania,0.94,0.18,0.15,0.12,0.14687471861519363
WA,Snohomish,0.94,0.17,0.16,0.12,0.1517874042960867
WA,Spokane,0.92,0.16,0.15,0.13,0.1488966712092553
WA,Stevens,1.15,0.19,0.17,0.14,0.16748355498659626
WA,Thurston,0.95,0.19,0.16,0.14,0.16046416667437705
WA,Wahkiakum,1.03,0.18,0.18,0.13,0.1679712421459278
WA,Walla Walla,0.94,0.18,0.14,0.1,0.13406901828857112
WA,Whatcom,0.86,0.14,0.14,0.11,0.13424495859671834
WA,Whitman,0.92,0.16,0.18,0.12,0.1621876357748391
WA,Yakima,0.95,0.19,0.11,0.08,0.110793457277998
WI,Adams,0.97,0.21,0.16,0.13,0.1584422140803154
WI,Ashland,0.98,0.21,0.15,0.13,0.1528850390772578
WI,Barron,1.0,0.21,0.17,0.15,0.17145680202253244
WI,Bayfield,0.97,0.23,0.16,0.13,0.15987045113504078
WI,Brown,2.21,0.28,0.12,0.08,0.1316206080874879
WI,Buffalo,1.0,0.22,0.15,0.13,0.15373841601501687
WI,Burnett,1.15,0.21,0.17,0.14,0.16891179204132165
WI,Calumet,0.98,0.22,0.14,0.08,0.13002511310044784
WI,Chippewa,1.08,0.22,0.17,0.15,0.17272795419148054
WI,Clark,1.52,0.25,0.15,0.13,0.15950149026741
WI,Columbia,0.96,0.21,0.16,0.13,0.1583725848751172
WI,Crawford,0.96,0.21,0.15,0.13,0.15274578066686145
WI,Dane,0.95,0.2,0.15,0.12,0.1483725848751172
WI,Dodge,0.94,0.21,0.15,0.12,0.14901707419728172
WI,Door,0.98,0.21,0.14,0.12,0.1436687868098187
WI,Douglas,0.99,0.25,0.16,0.14,0.16502739465934593
WI,Dunn,1.14,0.23,0.18,0.16,0.18307610021747137
WI,Eau Claire,0.92,0.16,0.07,0.04,0.07157720501055888
WI,Florence,0.98,0.22,0.13,0.1,0.13157720501055886
WI,Fond Du Lac,0.97,0.21,0.14,0.11,0.14000970954543712
WI,Forest,2.21,0.28,0.12,0.08,0.1316206080874879
WI,Grant,0.94,0.2,0.15,0.12,0.14830295566991902
WI,Green,0.95,0.2,0.16,0.13,0.15758883714255634
WI,Green Lake,1.0,0.21,0.17,0.12,0.16068845784498226
WI,Iowa,0.94,0.2,0.15,0.12,0.14830295566991902
WI,Iron,0.97,0.21,0.14,0.11,0.14000970954543712
WI,Jackson,0.95,0.21,0.15,0.13,0.1526761514616633
WI,Jefferson,1.0,0.21,0.15,0.12,0.14943484942847077
WI,Juneau,0.98,0.21,0.21,0.15,0.19382476044515903
WI,Kenosha,3.44,0.34,0.11,0.06,0.13166401116441695
WI,Kewaunee,0.97,0.21,0.14,0.11,0.14000970954543712
WI,La Crosse,0.92,0.16,0.11,0.09,0.11203166213949878
WI,Lafayette,0.94,0.2,0.15,0.12,0.14830295566991902
WI,Langlade,0.98,0.21,0.13,0.1,0.13086308648319617
WI,Lincoln,0.98,0.21,0.15,0.13,0.1528850390772578
WI,Manitowoc,0.98,0.22,0.13,0.1,0.13157720501055886
WI,Marathon,0.97,0.21,0.16,0.13,0.1584422140803154
WI,Marinette,2.21,0.28,0.12,0.08,0.1316206080874879
WI,Marquette,0.96,0.21,0.15,0.12,0.14915633260767808
WI,Menominee,0.98,0.21,0.15,0.12,0.14929559101807444
WI,Milwaukee,3.44,0.34,0.11,0.06,0.13166401116441695
WI,Monroe,0.96,0.21,0.15,0.13,0.15274578066686145
WI,Oconto,2.21,0.21,0.13,0.1,0.13942747872257152
WI,Oneida,0.97,0.21,0.14,0.11,0.14000970954543712
WI,Outagamie,0.97,0.22,0.13,0.11,0.13509702386454409
WI,Ozaukee,2.19,0.28,0.15,0.12,0.16271955453859233
WI,Pepin,1.04,0.23,0.17,0.14,0.16957410783886714
WI,Pierce,1.0,0.22,0.17,0.14,0.16858147249071176
WI,Polk,1.14,0.21,0.15,0.13,0.1539991063604286
WI,Portage,0.96,0.2,0.15,0.12,0.14844221408031538
WI,Price,0.93,0.2,0.16,0.14,0.16103902679134338
WI,Racine,3.44,0.34,0.11,0.06,0.13166401116441695
WI,Richland,0.94,0.2,0.15,0.12,0.14830295566991902
WI,Rock,0.95,0.2,0.17,0.15,0.17039453746917887
WI,Rusk,1.0,0.21,0.17,0.15,0.17145680202253244
WI,Sauk,1.0,0.21,0.17,0.14,0.16786735396334904
WI,Sawyer,0.98,0.21,0.16,0.14,0.16210129134469695
WI,Shawano,1.41,0.23,0.14,0.11,0.1445016316288822
WI,Sheboygan,2.17,0.26,0.13,0.1,0.14271955453859234
WI,St Croix,0.96,0.21,0.16,0.13,0.1583725848751172
WI,Taylor,0.99,0.21,0.17,0.16,0.17497662087651766
WI,Trempealeau,0.95,0.21,0.15,0.13,0.1526761514616633
WI,Vernon,0.96,0.21,0.15,0.13,0.15274578066686145
WI,Vilas,0.98,0.21,0.13,0.1,0.13086308648319617
WI,Walworth,2.19,0.27,0.14,0.11,0.15278918374379052
WI,Washburn,0.99,0.21,0.15,0.13,0.152954668282456
WI,Washington,2.17,0.26,0.1,0.07,0.11507079773627493
WI,Waukesha,2.19,0.28,0.14,0.1,0.14991385421196982
WI,Waupaca,0.97,0.2,0.15,0.12,0.14851184328551356
WI,Waushara,0.98,0.21,0.15,0.12,0.14929559101807444
WI,Winnebago,0.98,0.21,0.14,0.1,0.13648989069145193
WI,Wood,0.96,0.21,0.18,0.15,0.17680508940999545
WV,Barbour,0.88,0.14,0.19,0.15,0.17687603028512694
WV,Berkeley,0.88,0.14,0.11,0.17,0.13904049273744784
WV,Boone,0.88,0.14,0.11,0.17,0.13904049273744784
WV,Braxton,0.88,0.14,0.11,0.17,0.13904049273744784
WV,Brooke,0.88,0.14,0.11,0.17,0.13904049273744784
WV,Cabell,0.88,0.14,0.11,0.17,0.13904049273744784
WV,Calhoun,0.88,0.14,0.11,0.17,0.13904049273744784
WV,Clay,1.17,0.19,0.11,0.17,0.14463033232500835
WV,Doddridge,0.88,0.14,0.11,0.17,0.13904049273744784
WV,Fayette,0.88,0.14,0.11,0.17,0.13904049273744784
WV,Gilmer,0.88,0.14,0.11,0.17,0.13904049273744784
WV,Grant,1.0,0.17,0.12,0.09,0.11892961851670261
WV,Greenbrier,0.88,0.14,0.11,0.17,0.13904049273744784
WV,Hampshire,0.88,0.14,0.11,0.17,0.13904049273744784
WV,Hancock,0.88,0.14,0.11,0.17,0.13904049273744784
WV,Hardy,0.88,0.14,0.11,0.17,0.13904049273744784
WV,Harrison,0.88,0.14,0.11,0.17,0.13904049273744784
WV,Jackson,0.88,0.14,0.11,0.17,0.13904049273744784
WV,Jefferson,0.88,0.14,0.11,0.17,0.13904049273744784
WV,Kanawha,1.17,0.19,0.11,0.17,0.14463033232500835
WV,Lewis,0.88,0.14,0.11,0.17,0.13904049273744784
WV,Lincoln,0.88,0.14,0.11,0.17,0.13904049273744784
WV,Logan,0.88,0.14,0.11,0.17,0.13904049273744784
WV,Marion,0.88,0.14,0.11,0.17,0.13904049273744784
WV,Marshall,0.88,0.14,0.11,0.17,0.13904049273744784
WV,Mason,0.88,0.14,0.11,0.17,0.13904049273744784
WV,McDowell,0.88,0.14,0.11,0.17,0.13904049273744784
WV,Mercer,0.88,0.14,0.11,0.17,0.13904049273744784
WV,Mineral,0.88,0.14,0.11,0.17,0.13904049273744784
WV,Mingo,0.88,0.14,0.11,0.17,0.13904049273744784
WV,Monongalia,0.88,0.14,0.11,0.17,0.13904049273744784
WV,Monroe,0.88,0.14,0.11,0.17,0.13904049273744784
WV,Morgan,0.88,0.14,0.11,0.17,0.13904049273744784
WV,Nicholas,0.88,0.14,0.11,0.17,0.13904049273744784
WV,Ohio,0.88,0.14,0.11,0.17,0.13904049273744784
WV,Pendleton,0.88,0.14,0.11,0.17,0.13904049273744784
WV,Pleasants,0.88,0.14,0.11,0.17,0.13904049273744784
WV,Pocahontas,0.88,0.14,0.11,0.17,0.13904049273744784
WV,Preston,1.0,0.17,0.12,0.09,0.11892961851670261
WV,Putnam,0.88,0.14,0.11,0.17,0.13904049273744784
WV,Raleigh,1.17,0.19,0.11,0.17,0.14463033232500835
WV,Randolph,0.88,0.14,0.11,0.17,0.13904049273744784
WV,Ritchie,0.88,0.14,0.11,0.17,0.13904049273744784
WV,Roane,0.88,0.14,0.11,0.17,0.13904049273744784
WV,Summers,0.88,0.14,0.11,0.17,0.13904049273744784
WV,Taylor,0.88,0.14,0.11,0.17,0.13904049273744784
WV,Tucker,0.88,0.14,0.11,0.17,0.13904049273744784
WV,Tyler,0.88,0.14,0.11,0.17,0.13904049273744784
WV,Upshur,0.88,0.14,0.11,0.17,0.13904049273744784
WV,Wayne,0.88,0.14,0.11,0.17,0.13904049273744784
WV,Webster,0.88,0.14,0.11,0.17,0.13904049273744784
WV,Wetzel,0.88,0.14,0.11,0.17,0.13904049273744784
WV,Wirt,0.88,0.14,0.11,0.17,0.13904049273744784
WV,Wood,0.88,0.14,0.11,0.17,0.13904049273744784
WV,Wyoming,1.17,0.19,0.11,0.17,0.14463033232500835
WY,Albany,0.99,0.19,0.11,0.14,0.13260866245389105
WY,Big Horn,1.01,0.26,0.21,0.16,0.20119368875675042
WY,Campbell,0.98,0.18,0.15,0.13,0.15074268349516973
WY,Carbon,1.01,0.22,0.17,0.15,0.17224054975509331
WY,Converse,0.94,0.2,0.13,0.11,0.13345989919422419
WY,Crook,1.0,0.19,0.16,0.13,0.1572228646411845
WY,Fremont,0.98,0.2,0.13,0.1,0.13014896795583347
WY,Goshen,0.96,0.21,0.18,0.16,0.18039453746917886
WY,Hot Springs,0.98,0.2,0.13,0.1,0.13014896795583347
WY,Johnson,0.95,0.2,0.16,0.13,0.15758883714255634
WY,Laramie,1.04,0.23,0.2,0.18,0.20081231270036792
WY,Lincoln,1.81,0.25,0.15,0.1,0.15075239304060686
WY,Natrona,0.98,0.2,0.13,0.1,0.13014896795583347
WY,Niobrara,1.0,0.2,0.16,0.14,0.1615264312277306
WY,Park,1.01,0.23,0.19,0.16,0.18779772475815085
WY,Platte,0.99,0.22,0.19,0.17,0.19053379587957522
WY,Sheridan,0.94,0.23,0.21,0.16,0.1985639287382751
WY,Sublette,0.95,0.19,0.08,0.05,0.08314470047568061
WY,Sweetwater,1.81,0.25,0.15,0.1,0.15075239304060686
WY,Teton,1.3,0.19,0.16,0.12,0.15572229273794636
WY,Uinta,1.81,0.25,0.15,0.1,0.15075239304060686
WY,Washakie,0.98,0.22,0.19,0.15,0.18328527055601027
WY,Weston,0.94,0.21,0.17,0.13,0.1638601306729766
US,US,1.41,0.27,0.19,0.17,0.197028815134712
